,0
0,0.8333333333333334
1,0.785
2,0.8933333333333333
3,0.95
4,0.8
5,1.0
6,0.8333333333333334
7,1.0
8,0.9833333333333334
9,1.0
10,0.6000000000000001
11,0.9
12,1.0
13,0.9
14,0.4
15,0.9
16,0.6
17,1.0
18,0.9
19,0.7
20,0.1
21,0.9
22,1.0
23,1.0
24,1.0
25,0.44999999999999996
26,1.0
27,0.4
28,0.9249999999999999
29,0.9
30,0.9
31,0.3
32,0.16666666666666666
33,0.6000000000000001
34,0.8
35,1.0
36,0.9
37,0.9
38,0.9
39,1.0
40,0.5833333333333334
41,1.0
42,0.5666666666666668
43,0.2
44,1.0
45,1.0
46,0.6499999999999999
47,0.08888888888888889
48,0.9
49,0.9
50,0.7250000000000001
51,0.6
52,0.6
53,1.0
54,0.8500000000000001
55,0.7416666666666667
56,0.8500000000000001
57,0.4
58,0.8
59,0.7541666666666668
60,0.8333333333333334
61,0.6
62,1.0
63,0.4
64,0.9
65,0.8500000000000001
66,1.0
67,0.6
68,0.35
69,0.35
70,1.0
71,0.4
72,1.0
73,0.8500000000000001
74,0.7
75,0.6
76,0.9
77,0.1
78,0.45
79,0.1
80,0.475
81,0.8
82,0.39166666666666666
83,1.0
84,0.6
85,0.3
86,0.6
87,0.6
88,1.0
89,0.9
90,1.0
91,0.6
92,1.0
93,0.95
94,1.0
95,0.625
96,1.0
97,1.0
98,1.0
99,1.0
100,0.8500000000000001
101,1.0
102,0.9
103,0.7000000000000001
104,0.6
105,1.0
106,0.9
107,0.5666666666666667
108,1.0
109,0.6
110,0.7
111,0.9
112,1.0
113,0.9
114,0.6000000000000001
115,0.9
116,1.0
117,1.0
118,0.5
119,1.0
120,1.0
121,0.3
122,1.0
123,0.5
124,0.7333333333333334
125,0.5
126,0.6
127,0.35
128,1.0
129,0.6000000000000001
130,0.6000000000000001
131,0.8500000000000001
132,0.3333333333333333
133,0.5
134,0.525
135,0.7
136,0.4666666666666666
137,0.9
138,0.6000000000000001
139,0.6000000000000001
140,1.0
141,0.9
142,0.9
143,1.0
144,0.4
145,0.9
146,0.6
147,0.7
148,1.0
149,0.9
150,1.0
151,0.9
152,0.9
153,0.8
154,0.6711111111111112
155,0.9
156,0.9
157,0.5666666666666668
158,1.0
159,0.9666666666666667
160,0.9
161,1.0
162,1.0
163,0.8500000000000001
164,1.0
165,1.0
166,0.8099999999999999
167,0.7571428571428571
168,0.8388888888888889
169,0.8222222222222223
170,0.844298245614035
171,0.938888888888889
172,0.76
173,1.0
174,1.0
175,0.6733333333333333
176,0.6000000000000001
177,0.9
178,0.8500000000000001
179,0.5666666666666668
180,0.6
181,1.0
182,1.0
183,1.0
184,0.9
185,0.9
186,0.6
187,0.9
188,0.75
189,0.9
190,0.9
191,0.9
192,1.0
193,0.9
194,0.8916666666666667
195,0.6361111111111112
196,1.0
197,1.0
198,0.7708333333333334
199,0.8472222222222222
200,0.6
201,0.9400000000000001
202,0.9047619047619048
203,0.8
204,0.8104166666666668
205,0.9
206,0.9
207,0.7
208,0.8500000000000001
209,0.3
210,0.6
211,0.6000000000000001
212,0.6
213,0.9
214,0.6
215,0.44999999999999996
216,1.0
217,0.6
218,0.5
219,0.6
220,0.4
221,0.6
222,1.0
223,1.0
224,0.9
225,0.6
226,0.6
227,0.9833333333333334
228,0.9
229,0.9
230,0.3
231,0.9
232,0.9
233,0.5
234,0.9
235,0.6
236,0.625
237,1.0
238,0.7333333333333334
239,0.9
240,0.9
241,0.9666666666666667
242,0.5
243,0.675
244,0.8500000000000001
245,0.8222222222222223
246,1.0
247,0.7333333333333334
248,0.8500000000000001
249,1.0
250,0.9666666666666666
251,0.9
252,0.3
253,0.8500000000000001
254,1.0
255,1.0
256,0.9
257,0.9
258,0.9
259,0.9
260,0.9
261,0.9
262,0.9
263,1.0
264,0.5666666666666668
265,1.0
266,0.7875
267,1.0
268,1.0
269,0.6
270,0.8500000000000001
271,0.6
272,1.0
273,1.0
274,1.0
275,0.8
276,1.0
277,1.0
278,0.6
279,0.6
280,0.6000000000000001
281,1.0
282,1.0
283,0.9
284,0.6150000000000001
285,1.0
286,1.0
287,0.9
288,0.9
289,0.8500000000000001
290,0.9
291,1.0
292,0.6000000000000001
293,0.9
294,0.8
295,0.6777777777777777
296,1.0
297,0.8500000000000001
298,0.9249999999999999
299,0.9249999999999999
300,0.9
301,0.6
302,0.9249999999999999
303,1.0
304,0.9
305,0.95
306,0.6799999999999999
307,0.375
308,0.1
309,0.8333333333333334
310,0.9
311,1.0
312,0.8500000000000001
313,1.0
314,0.8500000000000001
315,0.9
316,0.1
317,0.8500000000000001
318,0.33
319,0.6
320,0.9
321,0.95
322,0.6
323,0.625
324,0.925
325,0.6
326,0.4
327,0.3
328,1.0
329,0.7000000000000001
330,1.0
331,0.9
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,0.7333333333333334
338,1.0
339,0.9
340,0.7333333333333334
341,0.6125
342,0.6
343,1.0
344,1.0
345,1.0
346,1.0
347,0.8
348,0.9
349,0.8500000000000001
350,1.0
351,0.9
352,0.9
353,0.9
354,0.6
355,0.3
356,0.8500000000000001
357,0.8500000000000001
358,1.0
359,1.0
360,0.6000000000000001
361,0.6000000000000001
362,1.0
363,0.1
364,0.6
365,0.9
366,0.9
367,1.0
368,1.0
369,0.9
370,0.7000000000000001
371,0.6000000000000001
372,1.0
373,1.0
374,0.6000000000000001
375,1.0
376,1.0
377,1.0
378,0.5
379,0.75
380,1.0
381,1.0
382,0.9
383,0.9
384,1.0
385,0.7333333333333334
386,0.95
387,0.6000000000000001
388,0.44999999999999996
389,0.8500000000000001
390,0.9
391,1.0
392,0.6000000000000001
393,0.6000000000000001
394,1.0
395,0.9
396,0.8
397,0.8500000000000001
398,0.6
399,0.7000000000000001
400,1.0
401,0.6333333333333333
402,0.9
403,0.8500000000000001
404,1.0
405,0.4
406,0.9
407,1.0
408,0.4
409,0.3
410,0.8500000000000001
411,0.95
412,0.5666666666666668
413,1.0
414,0.6
415,0.9
416,0.825
417,0.6000000000000001
418,0.7666666666666667
419,0.8
420,0.7833333333333334
421,0.9
422,0.9338888888888889
423,0.6
424,0.8
425,1.0
426,0.7250000000000001
427,1.0
428,0.8
429,0.9
430,0.25
431,0.8500000000000001
432,0.8500000000000001
433,0.4
434,0.4
435,0.7
436,0.9
437,0.6555555555555556
438,0.4
439,0.9
440,0.8
441,1.0
442,1.0
443,0.9249999999999999
444,1.0
445,0.5
446,0.6833333333333333
447,0.7833333333333333
448,0.75
449,0.8083333333333333
450,0.749074074074074
451,0.7111111111111111
452,0.9
453,0.7000000000000001
454,0.9
455,0.22499999999999998
456,0.9
457,0.4
458,0.475
459,0.8500000000000001
460,0.6000000000000001
461,1.0
462,1.0
463,1.0
464,0.8500000000000001
465,1.0
466,0.8500000000000001
467,0.8
468,0.6999999999999998
469,0.8500000000000001
470,0.6
471,0.4
472,0.9
473,1.0
474,0.9
475,0.9
476,0.9
477,0.9
478,0.9
479,0.6000000000000001
480,0.9
481,0.9
482,0.6000000000000001
483,0.6
484,0.4
485,1.0
486,0.9569444444444445
487,1.0
488,1.0
489,0.26666666666666666
490,0.5
491,0.25
492,0.3666666666666667
493,0.9166666666666667
494,0.26666666666666666
495,1.0
496,0.7625
497,0.8458333333333333
498,0.6000000000000001
499,0.5033333333333334
500,0.9666666666666667
501,1.0
502,0.6357142857142858
503,0.9833333333333334
504,0.925
505,1.0
506,1.0
507,0.5666666666666668
508,0.9
509,0.5666666666666668
510,1.0
511,0.9
512,0.9
513,0.9
514,1.0
515,1.0
516,0.39999999999999997
517,0.4166666666666667
518,1.0
519,1.0
520,0.9
521,0.8500000000000001
522,0.9
523,0.9
524,0.4
525,0.25
526,0.5666666666666668
527,0.8
528,0.4
529,0.8
530,0.3666666666666667
531,0.9
532,0.9
533,1.0
534,0.9
535,0.9
536,0.5666666666666668
537,0.1
538,0.9
539,0.7
540,1.0
541,0.5666666666666668
542,1.0
543,1.0
544,1.0
545,0.8
546,0.95
547,0.7
548,0.1
549,0.6
550,0.625
551,0.7
552,0.8
553,1.0
554,0.8
555,0.5750000000000001
556,0.6000000000000001
557,1.0
558,0.6
559,1.0
560,0.2
561,1.0
562,0.9
563,0.7333333333333334
564,0.9
565,0.8500000000000001
566,0.1
567,0.1
568,0.9
569,0.6
570,0.6
571,1.0
572,0.1
573,0.6599999999999999
574,0.35000000000000003
575,1.0
576,0.9
577,0.95
578,0.6075
579,0.8500000000000001
580,0.9
581,1.0
582,1.0
583,0.6
584,0.6222222222222222
585,0.7333333333333334
586,0.55
587,1.0
588,0.5666666666666668
589,1.0
590,0.6
591,1.0
592,0.7833333333333333
593,1.0
594,0.575
595,0.9
596,0.9
597,0.9
598,0.9
599,1.0
600,0.6625000000000001
601,1.0
602,0.9
603,0.9
604,0.9
605,0.9
606,0.7
607,1.0
608,0.9
609,0.9
610,0.9
611,0.44999999999999996
612,0.6
613,1.0
614,0.55
615,0.2
616,0.65
617,0.4
618,0.2
619,0.3
620,0.9
621,0.9
622,0.9
623,0.9
624,0.6
625,0.75
626,0.5333333333333333
627,0.35
628,0.75
629,0.9
630,0.4666666666666666
631,0.6174999999999999
632,0.8444444444444444
633,0.9666666666666667
634,1.0
635,0.8
636,0.8500000000000001
637,0.6833333333333333
638,1.0
639,1.0
640,0.8222222222222223
641,0.9
642,0.6333333333333333
643,0.5
644,0.6861111111111112
645,0.5333333333333333
646,0.5333333333333333
647,0.5333333333333333
648,0.7374999999999999
649,0.6
650,0.7
651,0.8500000000000001
